"Name","ProcessID","Path","commandline","Owner","CreationDate","ThreadCount","HandleCount","VirtualSize","Priority","PriorityClass","Security ID","TotalProcessorTime","Parent Path","ParentProcessId","Company","ProductVersion","Description","Product","FileVersion","File Path SHA-256"
"svchost.exe","932","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k DcomLaunch -p","NT AUTHORITY\SYSTEM","20221012031103.483649+000","18","1520","2203475374080","8","Normal","S-1-5-18","00:00:19.6093750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"fontdrvhost.exe","960","C:\Windows\system32\fontdrvhost.exe","""fontdrvhost.exe""","Font Driver Host\UMFD-1","20221012031103.498561+000","5","36","2203387248640","8","Normal","S-1-5-96-0-1","00:00:00.4843750","C:\Windows\system32\winlogon.exe","724","Microsoft Corporation","10.0.19041.2075","Usermode Font Driver Host","Microsoft? Windows? Operating System","10.0.19041.2075 (WinBuild.160101.0800)","A361C525E9B5ABF9CC705DF2397C9B4BAB5A698B7602540395A3E8557DF4195C"
"fontdrvhost.exe","968","C:\Windows\system32\fontdrvhost.exe","""fontdrvhost.exe""","Font Driver Host\UMFD-0","20221012031103.498577+000","5","36","2203387711488","8","Normal","S-1-5-96-0-0","00:00:00.6718750",,"652","Microsoft Corporation","10.0.19041.2075","Usermode Font Driver Host","Microsoft? Windows? Operating System","10.0.19041.2075 (WinBuild.160101.0800)","A361C525E9B5ABF9CC705DF2397C9B4BAB5A698B7602540395A3E8557DF4195C"
"svchost.exe","532","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k RPCSS -p","NT AUTHORITY\NETWORK SERVICE","20221012031103.662958+000","14","1542","2203424948224","8","Normal","S-1-5-20","00:01:59.4843750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","664","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k DcomLaunch -p -s LSM","NT AUTHORITY\SYSTEM","20221012031103.688582+000","6","359","2203400216576","8","Normal","S-1-5-18","00:00:25.0312500",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"LogonUI.exe","1040","C:\Windows\system32\LogonUI.exe","""LogonUI.exe"" /flags:0x2 /state0:0xa3b96855 /state1:0x41c64e6d","NT AUTHORITY\SYSTEM","20221012031103.784766+000","15","617","2203637551104","13","High","S-1-5-18","00:00:00.7656250","C:\Windows\system32\winlogon.exe","724","Microsoft Corporation","10.0.19041.1","Windows Logon User Interface Host","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","CF01E46C146699F6C0E3DD447043F59BC9438DBBCB9563AF6C60EBC6D82727F2"
"dwm.exe","1048","C:\Windows\system32\dwm.exe","""dwm.exe""","Window Manager\DWM-1","20221012031103.785729+000","17","688","2203537473536","13","High","S-1-5-90-0-1","00:00:00.2500000","C:\Windows\system32\winlogon.exe","724","Microsoft Corporation","10.0.19041.1","Desktop Window Manager","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","0AC827C9E35CDAA492DDD435079415805DCC276352112B040BCD34EF122CF565"
"svchost.exe","1080","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k NetworkService -s TermService","NT AUTHORITY\NETWORK SERVICE","20221012031103.833652+000","53","1077","2203861708800","8","Normal","S-1-5-20","00:53:17.5781250",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","1108","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s lmhosts","NT AUTHORITY\LOCAL SERVICE","20221012031103.845172+000","4","112","2203386937344","8","Normal","S-1-5-19","00:00:00.2187500",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","1172","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s TimeBrokerSvc","NT AUTHORITY\LOCAL SERVICE","20221012031103.874455+000","3","258","2203402612736","8","Normal","S-1-5-19","00:00:00.6406250",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","1180","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s NcbService","NT AUTHORITY\SYSTEM","20221012031103.874992+000","2","214","2203398651904","8","Normal","S-1-5-18","00:00:00.1093750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","1256","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p -s EventLog","NT AUTHORITY\LOCAL SERVICE","20221012031103.911390+000","10","485","2203432247296","8","Normal","S-1-5-19","00:01:08.8593750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","1280","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k ICService -p -s vmicheartbeat","NT AUTHORITY\SYSTEM","20221012031103.934604+000","6","146","2203392811008","8","Normal","S-1-5-18","00:01:35.0781250",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","1296","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s vmickvpexchange","NT AUTHORITY\SYSTEM","20221012031103.937694+000","4","132","2203389935616","8","Normal","S-1-5-18","00:00:36.2187500",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","1316","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s vmicshutdown","NT AUTHORITY\SYSTEM","20221012031103.941873+000","4","120","2203389927424","8","Normal","S-1-5-18","00:00:00.0468750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","1352","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s nsi","NT AUTHORITY\LOCAL SERVICE","20221012031103.951153+000","4","149","2203391258624","8","Normal","S-1-5-19","00:00:01.1718750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","1360","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s vmictimesync","NT AUTHORITY\LOCAL SERVICE","20221012031103.953358+000","4","124","2203389407232","8","Normal","S-1-5-19","00:00:07.8437500",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","1552","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s Dhcp","NT AUTHORITY\LOCAL SERVICE","20221012031104.024295+000","7","224","2203392720896","8","Normal","S-1-5-19","00:00:01.3750000",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","1624","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s UmRdpService","NT AUTHORITY\SYSTEM","20221012031105.941197+000","6","252","2203417350144","8","Normal","S-1-5-18","00:00:00.3281250",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","1636","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s ProfSvc","NT AUTHORITY\SYSTEM","20221012031105.945000+000","3","246","2203433234432","8","Normal","S-1-5-18","00:00:00.5625000",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","1644","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s EventSystem","NT AUTHORITY\LOCAL SERVICE","20221012031105.946645+000","5","164","2203395919872","8","Normal","S-1-5-19","00:00:00.1875000",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","1656","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s SysMain","NT AUTHORITY\SYSTEM","20221012031105.948715+000","5","208","2207822344192","8","Normal","S-1-5-18","00:28:15.2031250",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","1680","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k netsvcs -p -s Themes","NT AUTHORITY\SYSTEM","20221012031105.952813+000","3","194","2203390013440","8","Normal","S-1-5-18","00:00:00.1718750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","1756","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Schedule","NT AUTHORITY\SYSTEM","20221012031105.976282+000","11","406","2203426385920","8","Normal","S-1-5-18","00:00:23.7968750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"Memory Compression","1784",,,,"20221012031105.985723+000","30","0","0","8",,"S-1-5-18","00:00:00.0156250",,"4",,,,,,
"svchost.exe","1904","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k NetworkService -p -s NlaSvc","NT AUTHORITY\NETWORK SERVICE","20221012031106.017310+000","6","399","2203421843456","8","Normal","S-1-5-20","00:00:00.1718750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","2012","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s SENS","NT AUTHORITY\SYSTEM","20221012031106.054064+000","2","164","2203394560000","8","Normal","S-1-5-18","00:00:00.1562500",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","1480","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -s CertPropSvc","NT AUTHORITY\SYSTEM","20221012031106.110025+000","6","221","2203406295040","8","Normal","S-1-5-18","00:00:00.1406250",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","1596","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s AudioEndpointBuilder","NT AUTHORITY\SYSTEM","20221012031106.113856+000","3","156","2203396820992","8","Normal","S-1-5-18","00:00:00.1875000",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","1868","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s FontCache","NT AUTHORITY\LOCAL SERVICE","20221012031106.123859+000","8","181","2203433185280","8","Normal","S-1-5-19","00:00:00.2343750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","2124","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalService -p -s netprofm","NT AUTHORITY\LOCAL SERVICE","20221012031106.159744+000","8","387","2203397578752","8","Normal","S-1-5-19","00:00:03.1250000",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","2188","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p","NT AUTHORITY\LOCAL SERVICE","20221012031106.195593+000","10","321","2203417726976","8","Normal","S-1-5-19","00:00:00.8750000",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","2204","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k NetworkService -p -s LanmanWorkstation","NT AUTHORITY\NETWORK SERVICE","20221012031106.206475+000","6","190","2203400572928","8","Normal","S-1-5-20","00:00:00.6250000",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","2348","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k netsvcs -p -s SessionEnv","NT AUTHORITY\SYSTEM","20221012031106.253174+000","7","228","2203404673024","8","Normal","S-1-5-18","00:00:00.1093750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","2392","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s UserManager","NT AUTHORITY\SYSTEM","20221012031106.263750+000","8","274","2203401404416","8","Normal","S-1-5-18","00:00:01.1718750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","2456","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p -s WinHttpAutoProxySvc","NT AUTHORITY\LOCAL SERVICE","20221012031106.320122+000","4","175","2203392921600","8","Normal","S-1-5-19","00:00:17.6093750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","2472","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k NetworkService -p -s Dnscache","NT AUTHORITY\NETWORK SERVICE","20221012031106.325070+000","10","271","2203402629120","8","Normal","S-1-5-20","00:00:03.2968750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","2480","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -p","NT AUTHORITY\LOCAL SERVICE","20221012031106.329528+000","4","129","2203386900480","8","Normal","S-1-5-19","00:00:00.3906250",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","2488","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNetworkRestricted -p","NT AUTHORITY\LOCAL SERVICE","20221012031106.334425+000","4","358","2203398987776","8","Normal","S-1-5-19","00:00:00.2500000",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","2512","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNoNetwork -p -s NcdAutoSetup","NT AUTHORITY\LOCAL SERVICE","20221012031106.348835+000","3","202","2203402760192","8","Normal","S-1-5-19","00:00:00.1406250",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","2532","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s fdPHost","NT AUTHORITY\LOCAL SERVICE","20221012031106.358340+000","2","137","2203393011712","8","Normal","S-1-5-19","00:00:00.1250000",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","2688","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k netsvcs -p -s ShellHWDetection","NT AUTHORITY\SYSTEM","20221012031106.469046+000","3","199","2203406852096","8","Normal","S-1-5-18","00:00:00.4687500",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"spoolsv.exe","2792","C:\Windows\System32\spoolsv.exe","C:\Windows\System32\spoolsv.exe","NT AUTHORITY\SYSTEM","20221012031106.514500+000","10","628","2203474952192","8","Normal","S-1-5-18","00:00:07.9218750",,"796","Microsoft Corporation","10.0.19041.1","Spooler SubSystem App","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","50B6FE5A4D331EC61F2B330497C714560CD667FCC150832ACA4231605905EC4C"
"svchost.exe","2812","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation -p -s FDResPub","NT AUTHORITY\LOCAL SERVICE","20221012031106.519232+000","5","262","2203399852032","8","Normal","S-1-5-19","00:00:00.1875000",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","2884","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNoNetworkFirewall -p","NT AUTHORITY\LOCAL SERVICE","20221012031106.549993+000","12","397","2203430002688","8","Normal","S-1-5-19","00:00:04.7031250",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","3012","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Winmgmt","NT AUTHORITY\SYSTEM","20221012031106.628963+000","17","418","2203437907968","8","Normal","S-1-5-18","00:01:03.0468750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","3184","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s DeviceAssociationService","NT AUTHORITY\SYSTEM","20221012031106.840932+000","2","136","2203389587456","8","Normal","S-1-5-18","00:00:00.1875000",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","3212","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork -p","NT AUTHORITY\LOCAL SERVICE","20221012031106.871389+000","3","170","2203395743744","8","Normal","S-1-5-19","00:00:00.1718750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","3220","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k NetworkService -p -s CryptSvc","NT AUTHORITY\NETWORK SERVICE","20221012031106.871916+000","11","415","2203556052992","8","Normal","S-1-5-20","00:00:05.7343750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","3232","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k utcsvc -p","NT AUTHORITY\SYSTEM","20221012031106.875332+000","10","521","2203509420032","8","Normal","S-1-5-18","00:00:28.1250000",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","3244","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNoNetwork -p -s DPS","NT AUTHORITY\LOCAL SERVICE","20221012031106.880617+000","17","331","2203499741184","8","Normal","S-1-5-19","00:00:21.1562500",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"dasHost.exe","3252","C:\Windows\system32\dashost.exe","dashost.exe {9b648e78-ddcf-4cfe-8540548497822f09}","NT AUTHORITY\LOCAL SERVICE","20221012031106.881274+000","3","353","2203400302592","8","Normal","S-1-5-19","00:00:00.1562500","C:\Windows\system32\svchost.exe","3184","Microsoft Corporation","10.0.19041.1806","Device Association Framework Provider Host","Microsoft? Windows? Operating System","10.0.19041.1806 (WinBuild.160101.0800)","BDBE0CAB8E69C015D4C75036336DA56C8A2D7D078B4626A1874DFE2CD8C0EC0A"
